bond_id,country,bond_type,currency,face_value_EUR,coupon_rate_pct,issue_date,maturity_date,market_value_EUR,credit_rating
BOND-001,Austria,Supranational,EUR,282000000,1.71,2022-04-14,2028-09-10,140279035.33,AA+
BOND-002,Spain,Supranational,EUR,308000000,3.86,2022-08-07,2030-07-11,172753863.98,AA
BOND-003,Portugal,Agency,EUR,408000000,4.31,2024-04-24,2035-09-28,160485849.53,AA+
BOND-004,Netherlands,Sovereign,USD,247000000,1.69,2021-08-11,2027-03-30,98730692.79,AAA
BOND-005,Austria,Agency,EUR,460000000,4.14,2025-06-09,2036-01-29,128761599.5,A+
BOND-006,Ireland,Agency,EUR,186000000,2.34,2025-04-16,2030-08-08,263357259.32,A+
BOND-007,Italy,Agency,EUR,367000000,3.66,2023-03-17,2033-03-27,430635430.9,AA-
BOND-008,Austria,Agency,EUR,214000000,3.67,2023-04-22,2034-02-09,412770383.33,AA+
BOND-009,Portugal,Agency,EUR,274000000,3.18,2024-10-13,2030-02-15,298963525.5,AAA
BOND-010,Netherlands,Agency,USD,356000000,0.95,2023-06-17,2034-03-22,234069528.14,AA-
BOND-011,Spain,Agency,EUR,283000000,4.68,2022-06-17,2033-01-27,223677634.56,AA
BOND-012,Portugal,Sovereign,USD,221000000,2.1,2023-02-02,2032-01-15,526681936.94,AA-
BOND-013,Portugal,Supranational,EUR,201000000,1.43,2025-04-08,2030-02-06,109081404.65,AA-
BOND-014,Italy,Agency,EUR,364000000,0.7,2021-04-26,2033-07-27,331126211.33,AA+
BOND-015,Belgium,Agency,USD,423000000,3.45,2023-07-08,2034-03-01,394082032.15,AA
BOND-016,Netherlands,Agency,USD,209000000,3.89,2024-08-14,2028-01-09,304147157.77,AA-
BOND-017,France,Agency,EUR,145000000,0.58,2022-02-23,2027-09-10,121563053.35,AAA
BOND-018,Portugal,Agency,USD,282000000,3.06,2023-06-23,2028-11-09,191795751.71,AAA
BOND-019,Belgium,Agency,EUR,229000000,1.63,2021-07-11,2035-11-17,207879246.63,A+
BOND-020,France,Supranational,EUR,162000000,3.73,2021-10-31,2029-02-10,510247010.4,AA
BOND-021,Netherlands,Supranational,EUR,367000000,1.37,2022-07-15,2029-11-30,142784739.76,AA
BOND-022,Germany,Agency,EUR,491000000,3.95,2022-05-16,2030-04-26,224649410.94,A+
BOND-023,Ireland,Supranational,EUR,101000000,2.43,2024-08-11,2027-09-20,309355328.21,AA-
BOND-024,Belgium,Sovereign,EUR,317000000,5.18,2023-12-16,2033-06-30,260532547.75,AA
BOND-025,Finland,Agency,EUR,344000000,1.19,2022-10-25,2029-11-18,118700116.23,AAA
BOND-026,Germany,Sovereign,EUR,435000000,2.21,2023-10-29,2035-05-06,93337363.07,AAA
BOND-027,Ireland,Sovereign,EUR,436000000,1.07,2024-06-13,2032-09-09,150501642.81,AA+
BOND-028,Italy,Agency,GBP,162000000,5.12,2023-02-04,2030-06-10,276509250.69,AA
BOND-029,Austria,Supranational,EUR,150000000,4.89,2024-06-03,2027-07-19,531847944.97,AA-
BOND-030,Spain,Sovereign,EUR,162000000,1.79,2021-11-17,2032-11-07,251270093.74,A+
BOND-031,Finland,Agency,USD,489000000,3.8,2022-11-05,2032-03-03,473570937.71,A+
BOND-032,Italy,Sovereign,EUR,130000000,4.59,2023-08-28,2032-01-05,253943915.05,AA-
BOND-033,Netherlands,Sovereign,EUR,236000000,3.28,2025-08-09,2034-05-09,474177796.53,A
BOND-034,Italy,Sovereign,EUR,162000000,3.15,2025-01-29,2028-10-03,402449561.95,AA+
BOND-035,Austria,Sovereign,EUR,51000000,1.71,2021-11-27,2030-11-19,82908011.54,A+
BOND-036,Netherlands,Supranational,GBP,179000000,0.97,2024-03-02,2032-05-21,140244650.87,AA
BOND-037,Finland,Sovereign,USD,269000000,4.99,2024-07-05,2034-09-06,363392553.77,AA+
BOND-038,Austria,Sovereign,EUR,103000000,5.0,2022-02-17,2028-11-28,313403570.65,AA
BOND-039,France,Sovereign,USD,392000000,3.67,2025-08-20,2035-02-21,251100687.53,AAA
BOND-040,Spain,Supranational,USD,273000000,2.2,2025-02-02,2031-10-25,399427405.76,AA+
BOND-041,Finland,Sovereign,EUR,274000000,2.25,2022-02-23,2035-06-09,71234158.9,A+
BOND-042,France,Sovereign,USD,434000000,4.13,2023-07-11,2027-08-15,310675000.04,AA+
BOND-043,Ireland,Supranational,EUR,452000000,4.99,2024-12-06,2034-02-22,56648123.38,AA+
BOND-044,Finland,Supranational,USD,175000000,4.94,2023-04-21,2031-01-21,280100549.43,AA+
BOND-045,Ireland,Supranational,USD,179000000,4.4,2023-01-30,2029-05-06,348919438.32,A
BOND-046,Netherlands,Sovereign,EUR,102000000,3.71,2021-08-03,2035-11-22,147291017.08,AA+
BOND-047,France,Supranational,EUR,221000000,0.92,2024-06-20,2027-11-14,349224234.62,AA
BOND-048,Spain,Supranational,EUR,267000000,1.31,2022-12-01,2036-02-02,212812213.34,AAA
BOND-049,Austria,Sovereign,EUR,209000000,4.99,2023-06-23,2035-09-18,290070101.43,AA-
BOND-050,Portugal,Supranational,USD,247000000,3.53,2023-11-27,2031-04-22,438913926.04,AA+
